totalRows,authorType,commentCount,currentUserVote,downvoteUrl,id,isKernel,isPrivate,isSticky,kernelUrl,lastCommenterType,lastCommenterName,lastCommenterUrl,lastCommentPostDate,medal,parentName,parentUrl,postDate,title,topicUrl,upvoteUrl,voteResumeUrl,userAvatar,votes,author,content,tag
527,topic,1,0,/forums/messages/downvote?forumMessageId=678314,118392,FALSE,FALSE,FALSE,,comment,Gunes Evitan,/c/ashrae-energy-prediction/discussion/118392#678701,31:43.6,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,21/11/2019 8:17,AASHE,/c/ashrae-energy-prediction/discussion/118392,/forums/messages/upvote?forumMessageId=678314,/account/resume-action?event=vote&forumMessageId=678314,"{'displayName': 'Thomas Yokota', 'id': 1087706, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'master', 'userUrl': '/learnmower', 'width': None}",3,Thomas Yokota,"It's starting to look as if the leaked data are sourced from campus energy data dashboards where the university is participating in AASHE's The Sustainability Tracking, Assessment & Rating System (STARS) program; specifically, colleges who have submitted for a STARS rating. :
https://reports.aashe.org/institutions/participants-and-reports/
Although there is a lot of participating universities and colleges, other proxies such as weather (there's a kernel for that, I believe) may help narrow it down.
Good luck master web scrappers!",Data Leak
527,topic,19,0,/forums/messages/downvote?forumMessageId=680719,118878,FALSE,FALSE,FALSE,,comment,Aaron Marinucci,/c/ashrae-energy-prediction/discussion/118878#692122,10:45.6,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,25/11/2019 5:50,Why no one is using CatBoost and XGBoost?,/c/ashrae-energy-prediction/discussion/118878,/forums/messages/upvote?forumMessageId=680719,/account/resume-action?event=vote&forumMessageId=680719,"{'displayName': 'Keshardev', 'id': 4077891, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/keshardev', 'width': None}",3,Keshardev,"As far as I know, CatBoost and XGBoost are almost equally good as LightGBM. But no one is using them? Why? Blending LGB,CAT,XGB can give better results right?",Modelling Strategy
527,topic,4,0,/forums/messages/downvote?forumMessageId=685068,119726,FALSE,FALSE,FALSE,,comment,Wu_Yiqun,/c/ashrae-energy-prediction/discussion/119726#687952,12:06.3,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,30/11/2019 23:07,Do people use leak data for training?,/c/ashrae-energy-prediction/discussion/119726,/forums/messages/upvote?forumMessageId=685068,/account/resume-action?event=vote&forumMessageId=685068,"{'displayName': 'LijunZhang', 'id': 428828, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/428828-fb.jpg', 'tier': 'expert', 'userUrl': '/lijunleozhang', 'width': None}",3,LijunZhang,Do people use leak data for training their models?,Data Leak
527,topic,4,0,/forums/messages/downvote?forumMessageId=694774,121563,FALSE,FALSE,FALSE,,comment,flyingpiggy,/c/ashrae-energy-prediction/discussion/121563#695955,23:41.6,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,14/12/2019 3:56,LB score is to the 3rd decimal place !!,/c/ashrae-energy-prediction/discussion/121563,/forums/messages/upvote?forumMessageId=694774,/account/resume-action?event=vote&forumMessageId=694774,"{'displayName': 'Naruhiko Nakanishi', 'id': 1107630, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1107630-kg.jpg', 'tier': 'expert', 'userUrl': '/grapestone5321', 'width': None}",3,Naruhiko Nakanishi,"LB score is to the 3rd decimal place from the 2nd
Great !!",LB Probing
527,topic,6,0,/forums/messages/downvote?forumMessageId=696766,122008,FALSE,FALSE,FALSE,,comment,Robert Stockton,/c/ashrae-energy-prediction/discussion/122008#697619,09:56.6,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,17/12/2019 2:48,Great validation score but poor test score,/c/ashrae-energy-prediction/discussion/122008,/forums/messages/upvote?forumMessageId=696766,/account/resume-action?event=vote&forumMessageId=696766,"{'displayName': 'ram sastry', 'id': 163910, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/default-thumb.png', 'tier': 'novice', 'userUrl': '/ramsastry', 'width': None}",3,ram sastry,"Friends,
I am having this frustrating issue and not sure what I am doing wrong.  I using  LightGBM with 5-fold CV, and averaging the predictions over these 5 models. I get great validation scores, see for e.g.
[50]    training's rmse: 0.636076   valid_1's rmse: 0.64541
[100]    training's rmse: 0.590285   valid_1's rmse: 0.605914
[150]    training's rmse: 0.562677   valid_1's rmse: 0.584563
[200]    training's rmse: 0.54351    valid_1's rmse: 0.570618
[250]    training's rmse: 0.528848   valid_1's rmse: 0.560723
[300]    training's rmse: 0.516948   valid_1's rmse: 0.553563
[350]    training's rmse: 0.506634   valid_1's rmse: 0.547509
But when do predictions on the test set, score is woefully poor, on the order of 2.3+. Any thoughts on what I could be doing wrong?
Cheers
Ram",Modelling Strategy
527,topic,2,0,/forums/messages/downvote?forumMessageId=699022,122407,FALSE,FALSE,FALSE,,comment,Yuan Liu,/c/ashrae-energy-prediction/discussion/122407#699080,14:49.8,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/12/2019 1:21,Can External data (leaks) cause overfitting?,/c/ashrae-energy-prediction/discussion/122407,/forums/messages/upvote?forumMessageId=699022,/account/resume-action?event=vote&forumMessageId=699022,"{'displayName': 'Taco', 'id': 2015375, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/2015375-kg.jpg', 'tier': 'novice', 'userUrl': '/johnt666', 'width': None}",3,Taco,,Data Leak
527,topic,4,0,/forums/messages/downvote?forumMessageId=699030,122411,FALSE,FALSE,FALSE,,comment,Taco,/c/ashrae-energy-prediction/discussion/122411#699072,52:04.9,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/12/2019 1:36,Is the public leaderboard display crushed?,/c/ashrae-energy-prediction/discussion/122411,/forums/messages/upvote?forumMessageId=699030,/account/resume-action?event=vote&forumMessageId=699030,"{'displayName': 'Yokoichi', 'id': 3684241, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3684241-kg.png', 'tier': 'contributor', 'userUrl': '/yokoichi', 'width': None}",3,Yokoichi,"I think that the public leaderboard display is strange. Is this just me?
Does this mean something?
(Maybe the private leaderboard is leaking?)",Question
527,topic,0,0,/forums/messages/downvote?forumMessageId=699051,122416,FALSE,FALSE,FALSE,,topic,Mukharbek Organokov,/c/ashrae-energy-prediction/discussion/122416#699051,20:00.5,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/12/2019 2:20,First ever 50% survived. Cleansing even continues. ,/c/ashrae-energy-prediction/discussion/122416,/forums/messages/upvote?forumMessageId=699051,/account/resume-action?event=vote&forumMessageId=699051,"{'displayName': 'Mukharbek Organokov', 'id': 1788308, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1788308-kg.jpg', 'tier': 'expert', 'userUrl': '/muhakabartay', 'width': None}",4,Mukharbek Organokov,Crazy. ,Competition Feedback
527,topic,2,0,/forums/messages/downvote?forumMessageId=649926,112871,FALSE,FALSE,FALSE,,comment,Izabella,/c/ashrae-energy-prediction/discussion/112871#650996,47:17.0,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,15/10/2019 22:40,Important Concepts!,/c/ashrae-energy-prediction/discussion/112871,/forums/messages/upvote?forumMessageId=649926,/account/resume-action?event=vote&forumMessageId=649926,"{'displayName': 'Akash Sharma', 'id': 2101945, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/2101945-gp.jpg', 'tier': 'contributor', 'userUrl': '/akash2sharma', 'width': None}",2,Akash Sharma,Can someone help me with important concepts that one needs to know to move forward with this competition? Thanks in advance! ,Question
527,topic,4,0,/forums/messages/downvote?forumMessageId=652451,113362,FALSE,FALSE,FALSE,,comment,Vitalii Mokin,/c/ashrae-energy-prediction/discussion/113362#660146,53:51.7,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,18/10/2019 21:29,"Is ""building_id"" a feature?",/c/ashrae-energy-prediction/discussion/113362,/forums/messages/upvote?forumMessageId=652451,/account/resume-action?event=vote&forumMessageId=652451,"{'displayName': 'LucaD', 'id': 406923, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/406923-fb.jpg', 'tier': 'novice', 'userUrl': '/d3muxx', 'width': None}",2,LucaD,"Hi everyone, 
in both train and test data we have building id and looks like the buildings in the train are the same as the ones in test. So one could build a per-building model for each building and/or use the building_id as a feature… am I wrong? Or does the competition require a per-meter-type model? It's not clear to me… or maybe am I just overthinking?
Thanks",Feature Selection/Extraction
527,topic,7,0,/forums/messages/downvote?forumMessageId=653623,113602,FALSE,FALSE,FALSE,,comment,CaesarLupum,/c/ashrae-energy-prediction/discussion/113602#655253,14:10.4,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,20/10/2019 18:12,Regression v/s Time Series ,/c/ashrae-energy-prediction/discussion/113602,/forums/messages/upvote?forumMessageId=653623,/account/resume-action?event=vote&forumMessageId=653623,"{'displayName': 'Mukul Sharma', 'id': 1771631, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1771631-gr.jpg', 'tier': 'contributor', 'userUrl': '/yourssharmaji', 'width': None}",2,Mukul Sharma,"I am a noob at kaggle so please pardon my silly question. This problem which seems as time series has data of one year. And if we see the plots then there is a peak time in consumption 2-3 months for most of the building or meter types. Since there is no repeating data, how can someone apply walk forward methodology here? To me it seems that the problem can be solved better by taking it as regression problem. Please enlighten me. Thanks",Modelling Strategy
527,topic,8,0,/forums/messages/downvote?forumMessageId=654022,113672,FALSE,FALSE,FALSE,,comment,CaesarLupum,/c/ashrae-energy-prediction/discussion/113672#655252,13:20.8,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,21/10/2019 10:19,Filling the Null values ,/c/ashrae-energy-prediction/discussion/113672,/forums/messages/upvote?forumMessageId=654022,/account/resume-action?event=vote&forumMessageId=654022,"{'displayName': 'Mukul Sharma', 'id': 1771631, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1771631-gr.jpg', 'tier': 'contributor', 'userUrl': '/yourssharmaji', 'width': None}",2,Mukul Sharma,"There can be different views and approaches on how to fill null values. The simplest being the mean, in kernel I often see the mean of train is imputed on the test data itself, but since the test data is 2 years ahead and the train data is only of 1 year. Will fitting on test and transforming on test still gives data leakage or some other issues? ",Preprocessing
527,topic,6,0,/forums/messages/downvote?forumMessageId=654081,113679,FALSE,FALSE,FALSE,,comment,Dxx,/c/ashrae-energy-prediction/discussion/113679#657611,42:59.3,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,21/10/2019 12:22,Avoiding overfitting.,/c/ashrae-energy-prediction/discussion/113679,/forums/messages/upvote?forumMessageId=654081,/account/resume-action?event=vote&forumMessageId=654081,"{'displayName': 'Manraj Singh', 'id': 1953439, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/1953439-fb.jpg', 'tier': 'expert', 'userUrl': '/themonologue', 'width': None}",2,Manraj Singh,"I made two models.
One using month,day from timestamp - CV increased but LB dropped. (Overfitting)
Other without them - The score was better.
An advice is to force the model to use the weather data instead of dates, to avoid overfitting to the past history since we have only 1years data",Modelling Strategy
527,topic,2,0,/forums/messages/downvote?forumMessageId=654511,113756,FALSE,FALSE,FALSE,,topic,Hemanya Tyagi,/c/ashrae-energy-prediction/discussion/113756#654554,52:00.0,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,22/10/2019 0:50,3-Year or 1-Year Data,/c/ashrae-energy-prediction/discussion/113756,/forums/messages/upvote?forumMessageId=654511,/account/resume-action?event=vote&forumMessageId=654511,"{'displayName': 'Hemanya Tyagi', 'id': 973314, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/973314-fb.jpg', 'tier': 'novice', 'userUrl': '/hemanya', 'width': None}",2,Hemanya Tyagi,"The Data Tab says that we have 3-year data, however, I can only see data of 2016 in the train dataset. Am I missing something here?",Question
527,topic,5,0,/forums/messages/downvote?forumMessageId=655444,113926,FALSE,FALSE,FALSE,,comment,Suchith ,/c/ashrae-energy-prediction/discussion/113926#656326,41:08.4,bronze,ASHRAE - Great Energy Predictor III,/c/ashrae-energy-prediction,23/10/2019 4:06,How do you think predicting zeroes in target variable?,/c/ashrae-energy-prediction/discussion/113926,/forums/messages/upvote?forumMessageId=655444,/account/resume-action?event=vote&forumMessageId=655444,"{'displayName': 'Jamm', 'id': 3562510, 'thumbnailUrl': 'https://storage.googleapis.com/kaggle-avatars/thumbnails/3562510-kg.JPG', 'tier': 'contributor', 'userUrl': '/cuijamm', 'width': None}",2,Jamm,"When I just faced zeroes in target variable, I just thought the meter_reader(?) went wrong. So I just thought I could predict target variable's 'zeroes' with ML. Is this a stupid idea?",Error Metric + Postprocessing
